latitude, longitude, waypoint, comment
39.998805, -105.282919, C-TH, Trail Head at Ranger Station
39.997099, -105.285676, C-SKI0, Chautauqua Y with Ski Jump
39.996718, -105.286679, C-SKI1,
39.997023, -105.287640, C-SKI2,
39.996398, -105.289163, C-SKI3,
39.996480, -105.290826, C-SKI4,
39.997497, -105.291991, C-BL0, Ski Jump T with Baseline
39.997481, -105.292746, C-BL1, Baseline connects to Gregory Canyon via short road segment
39.997453, -105.293862, C-GC0,
39.998169, -105.295687, C-CR0, Gregory Canyon Trail Y with Crown Rock Trail
39.998330, -105.295328, C-CR1,
39.998975, -105.296256, C-CR2,
39.999367, -105.295733, C-CR3,
39.999943, -105.296188, C-CR4,
40.000003, -105.296722, C-CR5,
40.001366, -105.296837, C-CR6,
40.001914, -105.297066, C-FS00, Crown Rock T with Flagstaff Trail at Flagstaff Road
40.002355, -105.297186, C-FS01, Start of switchbacks
40.002158, -105.297561, C-FS02,
40.002509, -105.297524, C-FS03,
40.002330, -105.297787, C-FS04,
40.003054, -105.297851, C-FS05,
40.002371, -105.299388, C-FS06, Cross Flagstaff Road
40.001195, -105.299513, C-FS07,
40.000349, -105.301114, C-FS08,
40.000439, -105.302182, C-FS09, Cross Flagstaff Road
40.002489, -105.303094, C-FS10,
40.003399, -105.304878, C-FS11, Flagstaff Trail Meets Flagstaff Summit Road
40.004028, -105.303775, C-FS12, Parking lot
40.003680, -105.300796, C-FS13, Amphitheater
